Looney Tunes,8.99,15.99,159.99,020763110549,2913,https://www.pricecharting.com/game/gameboy-color/looney-tunes 
Looney Tunes Carrot Crazy,3.99,29.99,29.99,020295020231,2914,https://www.pricecharting.com/game/gameboy-color/looney-tunes-carrot-crazy 
Looney Tunes Collector Alert!,7.99,24.99,64.99,020295020378,2915,https://www.pricecharting.com/game/gameboy-color/looney-tunes-collector-alert 
Looney Tunes Marvin Stikes Back,9.99,39.99,94.99,020295020408,2916,https://www.pricecharting.com/game/gameboy-color/looney-tunes-marvin-stikes-back 
Looney Tunes Racing,6.99,15.99,64.99,020295020477,2917,https://www.pricecharting.com/game/gameboy-color/looney-tunes-racing 
Looney Tunes Twouble,2.99,19.99,49.99,020295020194,2918,https://www.pricecharting.com/game/gameboy-color/looney-tunes-twouble 
Lucky Luke,10.99,24.99,39.99,020295020255,2920,https://www.pricecharting.com/game/gameboy-color/lucky-luke 
Lufia The Legend Returns,59.99,169.99,269.99,719593020172,2921,https://www.pricecharting.com/game/gameboy-color/lufia-the-legend-returns 
Madden 2000,2.99,7.99,10.99,785138320359,13440,https://www.pricecharting.com/game/gameboy-color/madden-2000 
Madden 2001,2.99,8.99,19.99,014633142495,13441,https://www.pricecharting.com/game/gameboy-color/madden-2001 
Madden 2002,2.99,2.99,15.99,014633143508,2922,https://www.pricecharting.com/game/gameboy-color/madden-2002 
Magical Drop,19.99,54.99,94.99,682433010001,13442,https://www.pricecharting.com/game/gameboy-color/magical-drop 
Magical Tetris Challenge,10.99,29.99,49.99,013388240012,2923,https://www.pricecharting.com/game/gameboy-color/magical-tetris-challenge 
Magi-Nation,9.99,34.99,54.99,802762090028,13113,https://www.pricecharting.com/game/gameboy-color/magi-nation 
Marble Madness,7.99,11.99,19.99,031719198245,2925,https://www.pricecharting.com/game/gameboy-color/marble-madness 
Mario Golf,19.99,49.99,94.99,045496730963,2926,https://www.pricecharting.com/game/gameboy-color/mario-golf 
Mario Tennis,17.99,49.99,99.99,045496731298,2927,https://www.pricecharting.com/game/gameboy-color/mario-tennis 
Mary-Kate and Ashley Crush Course,1.99,4.99,11.99,021481512752,13446,https://www.pricecharting.com/game/gameboy-color/mary-kate-and-ashley-crush-course 
Mary-Kate and Ashley Get a Clue,2.99,4.99,9.99,021481512356,10383,https://www.pricecharting.com/game/gameboy-color/mary-kate-and-ashley-get-a-clue 
Mary-Kate and Ashley New Adventures,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy-color/mary-kate-and-ashley-new-adventures 
Mary-Kate and Ashley Pocket Planner,1.99,6.99,9.99,021481512523,2928,https://www.pricecharting.com/game/gameboy-color/mary-kate-and-ashley-pocket-planner 
Mary-Kate and Ashley Winner's Circle,1.99,2.99,6.99,021481512530,13447,https://www.pricecharting.com/game/gameboy-color/mary-kate-and-ashley-winner's-circle 
Mask of Zorro,2.99,19.99,39.99,020763120197,13448,https://www.pricecharting.com/game/gameboy-color/mask-of-zorro 
Matchbox Caterpillar Construction Zone,3.99,14.99,24.99,074299255236,2929,https://www.pricecharting.com/game/gameboy-color/matchbox-caterpillar-construction-zone 
