Crazy Taxi 3,4,12,0,http://videogames.pricecharting.com/game/xbox/crazy-taxi-3 
Crime Life Gang Wars,1,1,0,http://videogames.pricecharting.com/game/xbox/crime-life-gang-wars 
Crimson Sea,1,4,0,http://videogames.pricecharting.com/game/xbox/crimson-sea 
Crimson Skies,4,30,4,http://videogames.pricecharting.com/game/xbox/crimson-skies 
Crouching Tiger Hidden Dragon,0,0,0,http://videogames.pricecharting.com/game/xbox/crouching-tiger-hidden-dragon 
Crusty Demons,1,0,0,http://videogames.pricecharting.com/game/xbox/crusty-demons 
CSI Crime Scene Investigation,1,1,0,http://videogames.pricecharting.com/game/xbox/csi-crime-scene-investigation 
Curious George,1,1,0,http://videogames.pricecharting.com/game/xbox/curious-george 
Curse The Eye of Isis,1,4,0,http://videogames.pricecharting.com/game/xbox/curse-the-eye-of-isis 
Dai Senryaku VII Modern Military Tactics,1,1,0,http://videogames.pricecharting.com/game/xbox/dai-senryaku-vii-modern-military-tactics 
Dakar 2 Rally,1,0,0,http://videogames.pricecharting.com/game/xbox/dakar-2-rally 
Dance Dance Revolution Ultramix,2,4,0,http://videogames.pricecharting.com/game/xbox/dance-dance-revolution-ultramix 
Dance Dance Revolution Ultramix 2,2,2,1,http://videogames.pricecharting.com/game/xbox/dance-dance-revolution-ultramix-2 
Dance Dance Revolution Ultramix 2 w/ Dance Pad,0,0,,http://videogames.pricecharting.com/game/xbox/dance-dance-revolution-ultramix-2-w-dance-pad 
Dance Dance Revolution Ultramix 3,1,2,0,http://videogames.pricecharting.com/game/xbox/dance-dance-revolution-ultramix-3 
Dance Dance Revolution Ultramix 3 Bundle,0,0,0,http://videogames.pricecharting.com/game/xbox/dance-dance-revolution-ultramix-3-bundle 
Dance Dance Revolution ULTRAMIX 4,4,2,1,http://videogames.pricecharting.com/game/xbox/dance-dance-revolution-ultramix-4 
Dance Dance Revolution ULTRAMIX 4 Bundle,0,0,1,http://videogames.pricecharting.com/game/xbox/dance-dance-revolution-ultramix-4-bundle 
Dance Dance Revolution Ultramix w/ Pad,0,0,0,http://videogames.pricecharting.com/game/xbox/dance-dance-revolution-ultramix-w-pad 
