Land of Illusion,10.99,19.99,39.99,010086025095,34796,https://www.pricecharting.com/game/sega-game-gear/land-of-illusion 
Last Action Hero,12.99,39.99,94.99,090451506022,18293,https://www.pricecharting.com/game/sega-game-gear/last-action-hero 
Legend of Illusion Starring Mickey Mouse,11.99,29.99,49.99,010086025330,18294,https://www.pricecharting.com/game/sega-game-gear/legend-of-illusion-starring-mickey-mouse 
Lemmings,8.99,12.99,79.99,010086024319,18295,https://www.pricecharting.com/game/sega-game-gear/lemmings 
Lost World Jurassic Park,24.99,24.99,44.99,,18296,https://www.pricecharting.com/game/sega-game-gear/lost-world-jurassic-park 
Lunar Walking School,8.99,19.99,44.99,,18297,https://www.pricecharting.com/game/sega-game-gear/lunar-walking-school 
Madden 95,2.99,7.99,24.99,014633074499,18298,https://www.pricecharting.com/game/sega-game-gear/madden-95 
Madden 96,5.99,9.99,18.99,785138350127,18299,https://www.pricecharting.com/game/sega-game-gear/madden-96 
Magic Knight Rayearth,ND,ND,ND,,,https://www.pricecharting.com/game/sega-game-gear/magic-knight-rayearth 
Magic Knight Rayearth 2,11.99,11.99,24.99,,18301,https://www.pricecharting.com/game/sega-game-gear/magic-knight-rayearth-2 
Majors Pro Baseball,1.99,4.99,34.99,010086024180,18302,https://www.pricecharting.com/game/sega-game-gear/majors-pro-baseball 
Mappy,ND,ND,ND,,,https://www.pricecharting.com/game/sega-game-gear/mappy 
Marble Madness,9.99,17.99,29.99,031763033615,18304,https://www.pricecharting.com/game/sega-game-gear/marble-madness 
Markos Magic Football PAL,ND,ND,ND,,,https://www.pricecharting.com/game/sega-game-gear/marko%27s-magic-football-pal 
Mega Man,154.99,874.99,1579.99,712105045496,18306,https://www.pricecharting.com/game/sega-game-gear/mega-man 
Megami Tensei Gaiden Last Bible,ND,ND,ND,,,https://www.pricecharting.com/game/sega-game-gear/megami-tensei-gaiden-last-bible 
Megami Tensei Gaiden Last Bible Special,24.99,24.99,54.99,,18308,https://www.pricecharting.com/game/sega-game-gear/megami-tensei-gaiden-last-bible-special 
Mick and Mack Global Gladiators,6.99,18.99,39.99,052145820043,11978,https://www.pricecharting.com/game/sega-game-gear/mick-and-mack-global-gladiators 
Mickeys Ultimate Challenge,12.99,49.99,89.99,087855000119,18310,https://www.pricecharting.com/game/sega-game-gear/mickey%27s-ultimate-challenge 
Micro Machines,39.99,119.99,214.99,,18311,https://www.pricecharting.com/game/sega-game-gear/micro-machines 
Micro Machines 2 Turbo Tournament,ND,ND,ND,,,https://www.pricecharting.com/game/sega-game-gear/micro-machines-2-turbo-tournament 
Mighty Morphin Power Rangers,3.99,17.99,39.99,010086025484,18313,https://www.pricecharting.com/game/sega-game-gear/mighty-morphin-power-rangers 
