Mario Kart 8 Limited Edition,889.99,1084.99,1519.99,,34960,https://www.pricecharting.com/game/wii-u/mario-kart-8-limited-edition 
Mario Party 10,18.99,19.99,44.99,045496903510045496903718,35693,https://www.pricecharting.com/game/wii-u/mario-party-10 
Mario Party 10 Bowser [amiibo Bundle],19.99,19.99,64.99,045496904364,37786,https://www.pricecharting.com/game/wii-u/mario-party-10-bowser-%5bamiibo-bundle%5d 
Mario Party 10 Mario [amiibo Bundle],19.99,19.99,64.99,045496903701,35694,https://www.pricecharting.com/game/wii-u/mario-party-10-mario-%5bamiibo-bundle%5d 
Mario Party 10 Peach [amiibo Bundle],24.99,59.99,84.99,045496904357,37787,https://www.pricecharting.com/game/wii-u/mario-party-10-peach-%5bamiibo-bundle%5d 
Mario Tennis Ultra Smash,9.99,11.99,13.99,045496903770,36280,https://www.pricecharting.com/game/wii-u/mario-tennis-ultra-smash 
Marvel Avengers: Battle For Earth,4.99,9.99,29.99,008888187387008888187516,33579,https://www.pricecharting.com/game/wii-u/marvel-avengers-battle-for-earth 
Mass Effect 3,4.99,6.99,10.99,014633197846,33338,https://www.pricecharting.com/game/wii-u/mass-effect-3 
Mighty No. 9,3.99,4.99,7.99,816819012734816819012727,36428,https://www.pricecharting.com/game/wii-u/mighty-no-9 
Minecraft,12.99,19.99,39.99,045496904296,36667,https://www.pricecharting.com/game/wii-u/minecraft 
Minecraft: Story Mode Complete Adventure,11.99,14.99,29.99,894515001696894515001740,37479,https://www.pricecharting.com/game/wii-u/minecraft-story-mode-complete-adventure 
Monster High: 13 Wishes,6.99,12.99,19.99,815403010248,34487,https://www.pricecharting.com/game/wii-u/monster-high-13-wishes 
Monster High: New Ghoul in School,3.99,7.99,15.99,815403010781,36294,https://www.pricecharting.com/game/wii-u/monster-high-new-ghoul-in-school 
Monster Hunter 3 Ultimate,7.99,12.99,29.99,013388390014013388914005,33929,https://www.pricecharting.com/game/wii-u/monster-hunter-3-ultimate 
NBA 2K13,9.99,13.99,29.99,710425442223,33383,https://www.pricecharting.com/game/wii-u/nba-2k13 
NES Remix Pack,12.99,18.99,49.99,045496903374,35399,https://www.pricecharting.com/game/wii-u/nes-remix-pack 
NES Remix Pack: Nintendo Selects,19.99,19.99,29.99,045496904265,36494,https://www.pricecharting.com/game/wii-u/nes-remix-pack-nintendo-selects 
Need for Speed Most Wanted,12.99,14.99,39.99,014633197495014633733266,33931,https://www.pricecharting.com/game/wii-u/need-for-speed-most-wanted 
New Super Luigi U,17.99,24.99,134.99,045496903152,34225,https://www.pricecharting.com/game/wii-u/new-super-luigi-u 
New Super Mario Bros. U,10.99,13.99,49.99,045496902995,33397,https://www.pricecharting.com/game/wii-u/new-super-mario-bros-u 
New Super Mario Bros. U + New Super Luigi U,13.99,17.99,54.99,045496903749045496903251,35650,https://www.pricecharting.com/game/wii-u/new-super-mario-bros-u-+-new-super-luigi-u 
Ninja Gaiden 3: Razor's Edge,3.99,6.99,9.99,045496902964,33405,https://www.pricecharting.com/game/wii-u/ninja-gaiden-3-razor's-edge 
Nintendo Fit Meter,ND,ND,ND,,,https://www.pricecharting.com/game/wii-u/nintendo-fit-meter 
Nintendo Land,4.99,6.99,19.99,045496903008045496903060,33396,https://www.pricecharting.com/game/wii-u/nintendo-land 
Nintendo Land with Luigi Wii Remote,ND,ND,ND,,,https://www.pricecharting.com/game/wii-u/nintendo-land-with-luigi-wii-remote 
Pac-Man and the Ghostly Adventures,7.99,9.99,14.99,722674810043,34489,https://www.pricecharting.com/game/wii-u/pac-man-and-the-ghostly-adventures 
Pac-Man and the Ghostly Adventures 2,8.99,14.99,24.99,722674820066,35170,https://www.pricecharting.com/game/wii-u/pac-man-and-the-ghostly-adventures-2 
Paper Mario Color Splash,29.99,39.99,59.99,045496904326,36974,https://www.pricecharting.com/game/wii-u/paper-mario-color-splash 
Penguins of Madagascar,7.99,19.99,29.99,815403010569,35385,https://www.pricecharting.com/game/wii-u/penguins-of-madagascar 
Phineas & Ferb: Quest for Cool Stuff,19.99,29.99,84.99,096427018001,34164,https://www.pricecharting.com/game/wii-u/phineas-&-ferb-quest-for-cool-stuff 
Pikmin 3,10.99,12.99,29.99,045496902988,34143,https://www.pricecharting.com/game/wii-u/pikmin-3 
Pikmin 3: Nintendo Selects,10.99,12.99,24.99,045496904258,36493,https://www.pricecharting.com/game/wii-u/pikmin-3-nintendo-selects 
Planes: Fire & Rescue,11.99,19.99,59.99,815403010576,35276,https://www.pricecharting.com/game/wii-u/planes-fire-&-rescue 
Pokken Tournament,6.99,6.99,29.99,045496904227,36567,https://www.pricecharting.com/game/wii-u/pokken-tournament 
Rabbids Land,7.99,10.99,29.99,008888187677008888187684,33341,https://www.pricecharting.com/game/wii-u/rabbids-land 
Rapala Pro Bass Fishing,24.99,34.99,49.99,047875767317,33582,https://www.pricecharting.com/game/wii-u/rapala-pro-bass-fishing 
Rayman Legends,8.99,11.99,29.99,008888187660008888187691,34245,https://www.pricecharting.com/game/wii-u/rayman-legends 
Resident Evil Revelations,10.99,12.99,24.99,013388390021013388914012,34040,https://www.pricecharting.com/game/wii-u/resident-evil-revelations 
Rise Of The Guardians,9.99,11.99,29.99,879278350014,33584,https://www.pricecharting.com/game/wii-u/rise-of-the-guardians 
Rodea the Sky Soldier,11.99,15.99,24.99,813633015156,36261,https://www.pricecharting.com/game/wii-u/rodea-the-sky-soldier 
Rodea the Sky Soldier Limited Edition,54.99,64.99,99.99,635231875846,36436,https://www.pricecharting.com/game/wii-u/rodea-the-sky-soldier-limited-edition 
Runbow Deluxe Edition,4.99,13.99,19.99,865790000131,37480,https://www.pricecharting.com/game/wii-u/runbow-deluxe-edition 
SING Party,1.99,3.99,13.99,045496903022045496903053,33407,https://www.pricecharting.com/game/wii-u/sing-party 
Scribblenauts Unlimited,3.99,3.99,8.99,883929161973,33346,https://www.pricecharting.com/game/wii-u/scribblenauts-unlimited 
Scribblenauts Unmasked: A DC Comics Adventure,3.99,3.99,9.99,883929323302883929331017,34294,https://www.pricecharting.com/game/wii-u/scribblenauts-unmasked-a-dc-comics-adventure 
