Hagane The Final Conflict,839.99,2274.99,7279.99,039854000423,6946,https://www.pricecharting.com/game/super-nintendo/hagane-the-final-conflict 
Hal's Hole in One Golf,4.99,19.99,34.99,040458855012,14053,https://www.pricecharting.com/game/super-nintendo/hal's-hole-in-one-golf 
Hammerlock Wrestling,19.99,44.99,179.99,032264700167,12949,https://www.pricecharting.com/game/super-nintendo/hammerlock-wrestling 
HardBall III,5.99,13.99,59.99,015605013058,13005,https://www.pricecharting.com/game/super-nintendo/hardball-iii 
Harley's Humongous Adventure,12.99,39.99,84.99,087855000737,11862,https://www.pricecharting.com/game/super-nintendo/harley's-humongous-adventure 
Harvest Moon,354.99,729.99,1764.99,719593030102,6947,https://www.pricecharting.com/game/super-nintendo/harvest-moon 
Head-On Soccer,19.99,79.99,184.99,743175790092,13027,https://www.pricecharting.com/game/super-nintendo/head-on-soccer 
Hit the Ice,13.99,34.99,109.99,020588010574,13028,https://www.pricecharting.com/game/super-nintendo/hit-the-ice 
Home Alone,11.99,34.99,249.99,719575030007,6948,https://www.pricecharting.com/game/super-nintendo/home-alone 
Home Alone 2 Lost In New York,8.99,24.99,89.99,719575030090,6949,https://www.pricecharting.com/game/super-nintendo/home-alone-2-lost-in-new-york 
Home Improvement,89.99,214.99,359.99,018706114938,6950,https://www.pricecharting.com/game/super-nintendo/home-improvement 
Hook,24.99,64.99,209.99,090451304048,7347,https://www.pricecharting.com/game/super-nintendo/hook 
Hunt for Red October,7.99,29.99,89.99,087855000713,13029,https://www.pricecharting.com/game/super-nintendo/hunt-for-red-october 
Hurricanes,99.99,1029.99,3294.99,743175790061,12590,https://www.pricecharting.com/game/super-nintendo/hurricanes 
Hyper V-Ball,24.99,34.99,164.99,724817930014,13030,https://www.pricecharting.com/game/super-nintendo/hyper-v-ball 
Hyperzone,8.99,24.99,79.99,040458855029,7348,https://www.pricecharting.com/game/super-nintendo/hyperzone 
Illusion of Gaia,29.99,89.99,549.99,045496830311,6951,https://www.pricecharting.com/game/super-nintendo/illusion-of-gaia 
Imperium,104.99,159.99,509.99,034912784710,6952,https://www.pricecharting.com/game/super-nintendo/imperium 
