Hyper V-Ball,1,0,0,http://videogames.pricecharting.com/game/super-nintendo/hyper-v-ball 
Hyperzone,8,1,0,http://videogames.pricecharting.com/game/super-nintendo/hyperzone 
Illusion of Gaia,60,12,1,http://videogames.pricecharting.com/game/super-nintendo/illusion-of-gaia 
Imperium,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/imperium 
Incantation,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/incantation 
Indiana Jones' Greatest Adventures,30,4,0,http://videogames.pricecharting.com/game/super-nintendo/indiana-jones'-greatest-adventures 
Inindo,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/inindo 
Inspector Gadget,8,1,0,http://videogames.pricecharting.com/game/super-nintendo/inspector-gadget 
International Superstar Soccer,1,0,,http://videogames.pricecharting.com/game/super-nintendo/international-superstar-soccer 
International Superstar Soccer Deluxe,4,0,,http://videogames.pricecharting.com/game/super-nintendo/international-superstar-soccer-deluxe 
International Tennis Tour,1,0,0,http://videogames.pricecharting.com/game/super-nintendo/international-tennis-tour 
Izzy's Quest for the Olympic Rings,2,0,0,http://videogames.pricecharting.com/game/super-nintendo/izzy's-quest-for-the-olympic-rings 
Jack Nicklaus Golf,2,0,0,http://videogames.pricecharting.com/game/super-nintendo/jack-nicklaus-golf 
James Bond Jr,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/james-bond-jr 
Jammit,1,0,0,http://videogames.pricecharting.com/game/super-nintendo/jammit 
Jeopardy,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/jeopardy 
Jeopardy Deluxe Edition,8,1,1,http://videogames.pricecharting.com/game/super-nintendo/jeopardy-deluxe-edition 
Jeopardy Sports Edition,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/jeopardy-sports-edition 
Jimmy Connors Pro Tennis Tour,1,0,0,http://videogames.pricecharting.com/game/super-nintendo/jimmy-connors-pro-tennis-tour 
Jimmy Houston's Bass Tournament U.S.A.,2,0,0,http://videogames.pricecharting.com/game/super-nintendo/jimmy-houston's-bass-tournament-usa 
Jim Power,8,1,0,http://videogames.pricecharting.com/game/super-nintendo/jim-power 
Joe and Mac,30,4,0,http://videogames.pricecharting.com/game/super-nintendo/joe-and-mac 
Joe and Mac 2 Lost in the Tropics,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/joe-and-mac-2-lost-in-the-tropics 
John Madden Football,4,2,0,http://videogames.pricecharting.com/game/super-nintendo/john-madden-football 
