Duck Tales,15.99,99.99,704.99,785138320236,2835,https://www.pricecharting.com/game/gameboy/duck-tales 
Duck Tales 2,19.99,94.99,304.99,013388120178,2836,https://www.pricecharting.com/game/gameboy/duck-tales-2 
Earthworm Jim,10.99,49.99,269.99,796298067305,13357,https://www.pricecharting.com/game/gameboy/earthworm-jim 
Elevator Action,18.99,44.99,99.99,020588010444,13358,https://www.pricecharting.com/game/gameboy/elevator-action 
Elite Soccer,13.99,74.99,174.99,043948031033,13359,https://www.pricecharting.com/game/gameboy/elite-soccer 
Exodus: Journey to the Promised Land,15.99,54.99,104.99,016315110037,21132,https://www.pricecharting.com/game/gameboy/exodus-journey-to-the-promised-land 
Extra Bases,11.99,49.99,119.99,045557085209,13360,https://www.pricecharting.com/game/gameboy/extra-bases 
Extreme Green Game Boy Pocket LE,24.99,44.99,104.99,051500287002,16874,https://www.pricecharting.com/game/gameboy/extreme-green-game-boy-pocket-le 
F-15 Strike Eagle,9.99,24.99,54.99,019703170200,8930,https://www.pricecharting.com/game/gameboy/f-15-strike-eagle 
F-1 Race,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy/f-1-race 
Faceball 2000,24.99,29.99,74.99,715504020408,10441,https://www.pricecharting.com/game/gameboy/faceball-2000 
Fastest Lap,13.99,154.99,354.99,097933200027,13363,https://www.pricecharting.com/game/gameboy/fastest-lap 
Felix the Cat,69.99,454.99,1354.99,039854000287,13364,https://www.pricecharting.com/game/gameboy/felix-the-cat 
Ferrari Grand Prix Challenge,2.99,24.99,59.99,021481501077,13365,https://www.pricecharting.com/game/gameboy/ferrari-grand-prix-challenge 
FIFA 97,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy/fifa-97 
FIFA Soccer '96,7.99,89.99,124.99,,21081,https://www.pricecharting.com/game/gameboy/fifa-soccer-'96 
Final Fantasy Adventure,29.99,84.99,839.99,020763120081,2844,https://www.pricecharting.com/game/gameboy/final-fantasy-adventure 
Final Fantasy Legend,19.99,89.99,209.99,094689201018,2845,https://www.pricecharting.com/game/gameboy/final-fantasy-legend 
