Cabelas Trophy Bucks,4,1,1,http://videogames.pricecharting.com/game/xbox-360/cabela%27s-trophy-bucks 
Call of Duty 2,4,60,4,http://videogames.pricecharting.com/game/xbox-360/call-of-duty-2 
Call of Duty 2: Game of the Year Edition,4,4,1,http://videogames.pricecharting.com/game/xbox-360/call-of-duty-2-game-of-the-year-edition 
Call of Duty 3,4,30,2,http://videogames.pricecharting.com/game/xbox-360/call-of-duty-3 
Call of Duty 3 Gold Edition,4,4,0,http://videogames.pricecharting.com/game/xbox-360/call-of-duty-3-gold-edition 
Call of Duty 4 Modern Warfare,4,60,4,http://videogames.pricecharting.com/game/xbox-360/call-of-duty-4-modern-warfare 
Call of Duty 4 Modern Warfare Collectors Edition,2,0,0,http://videogames.pricecharting.com/game/xbox-360/call-of-duty-4-modern-warfare-collector%27s-edition 
Call of Duty 4 Modern Warfare Game of the Year Edition,4,8,1,http://videogames.pricecharting.com/game/xbox-360/call-of-duty-4-modern-warfare-game-of-the-year-edition 
Call of Duty: Advanced Warfare,12,60,8,http://videogames.pricecharting.com/game/xbox-360/call-of-duty-advanced-warfare 
Call of Duty: Advanced Warfare Atlas Limited Edition,1,1,1,http://videogames.pricecharting.com/game/xbox-360/call-of-duty-advanced-warfare-atlas-limited-edition 
Call of Duty: Advanced Warfare Atlas Pro Edition,4,0,2,http://videogames.pricecharting.com/game/xbox-360/call-of-duty-advanced-warfare-atlas-pro-edition 
Call of Duty: Black Ops,30,180,30,http://videogames.pricecharting.com/game/xbox-360/call-of-duty-black-ops 
Call of Duty: Black Ops Hardened Edition,4,4,1,http://videogames.pricecharting.com/game/xbox-360/call-of-duty-black-ops-hardened-edition 
Call of Duty: Black Ops II,60,300,30,http://videogames.pricecharting.com/game/xbox-360/call-of-duty-black-ops-ii 
Call of Duty: Black Ops II Hardened Edition,4,4,1,http://videogames.pricecharting.com/game/xbox-360/call-of-duty-black-ops-ii-hardened-edition 
Call of Duty: Black Ops Prestige Edition,1,0,1,http://videogames.pricecharting.com/game/xbox-360/call-of-duty-black-ops-prestige-edition 
Call of Duty: Ghosts,12,60,30,http://videogames.pricecharting.com/game/xbox-360/call-of-duty-ghosts 
Call of Duty: Ghosts Hardened Edition,2,1,4,http://videogames.pricecharting.com/game/xbox-360/call-of-duty-ghosts-hardened-edition 
Call of Duty: Ghosts Prestige Edition,1,0,1,http://videogames.pricecharting.com/game/xbox-360/call-of-duty-ghosts-prestige-edition 
Call of Duty II: Black Ops Game of the Year Edition,2,4,8,http://videogames.pricecharting.com/game/xbox-360/call-of-duty-ii-black-ops-game-of-the-year-edition 
Call of Duty: Modern Warfare 2,12,60,30,http://videogames.pricecharting.com/game/xbox-360/call-of-duty-modern-warfare-2 
Call of Duty: Modern Warfare 2 Harden Edition,4,8,1,http://videogames.pricecharting.com/game/xbox-360/call-of-duty-modern-warfare-2-harden-edition 
Call of Duty: Modern Warfare 2 Prestige Edition,4,1,1,http://videogames.pricecharting.com/game/xbox-360/call-of-duty-modern-warfare-2-prestige-edition 
Call of Duty: Modern Warfare 3,8,120,30,http://videogames.pricecharting.com/game/xbox-360/call-of-duty-modern-warfare-3 
Call of Duty: The War Collection,4,1,1,http://videogames.pricecharting.com/game/xbox-360/call-of-duty-the-war-collection 
Call of Duty World at War,30,90,8,http://videogames.pricecharting.com/game/xbox-360/call-of-duty-world-at-war 
Call of Duty World at War Collectors Edition,1,0,1,http://videogames.pricecharting.com/game/xbox-360/call-of-duty-world-at-war-collector%27s-edition 
Call of Juarez,4,8,1,http://videogames.pricecharting.com/game/xbox-360/call-of-juarez 
Call of Juarez: Bound in Blood,4,12,1,http://videogames.pricecharting.com/game/xbox-360/call-of-juarez-bound-in-blood 
Call of Juarez: The Cartel,4,8,2,http://videogames.pricecharting.com/game/xbox-360/call-of-juarez-the-cartel 
Capcom Digital Collection,4,4,2,http://videogames.pricecharting.com/game/xbox-360/capcom-digital-collection 
Capcom Essentials,1,0,1,http://videogames.pricecharting.com/game/xbox-360/capcom-essentials 
Captain America: Super Soldier,4,12,1,http://videogames.pricecharting.com/game/xbox-360/captain-america-super-soldier 
Carnival Games: Monkey See Monkey Do,4,4,4,http://videogames.pricecharting.com/game/xbox-360/carnival-games-monkey-see-monkey-do 
Carrier Command: Gaea Mission,1,1,2,http://videogames.pricecharting.com/game/xbox-360/carrier-command-gaea-mission 
Cars,4,12,1,http://videogames.pricecharting.com/game/xbox-360/cars 
Cars 2,4,30,4,http://videogames.pricecharting.com/game/xbox-360/cars-2 
Cars Mater-National Championship,1,1,0,http://videogames.pricecharting.com/game/xbox-360/cars-mater-national-championship 
Cars Race-O-Rama,4,4,1,http://videogames.pricecharting.com/game/xbox-360/cars-race-o-rama 
Cartoon Network: Punch Time Explosion,4,1,1,http://videogames.pricecharting.com/game/xbox-360/cartoon-network-punch-time-explosion 
Castlevania: Lords of Shadow,4,12,1,http://videogames.pricecharting.com/game/xbox-360/castlevania-lords-of-shadow 
Castlevania: Lords of Shadow 2,4,8,8,http://videogames.pricecharting.com/game/xbox-360/castlevania-lords-of-shadow-2 
Castlevania Lords of Shadow Collection,1,2,1,http://videogames.pricecharting.com/game/xbox-360/castlevania-lords-of-shadow-collection 
Castlevania: Lords of Shadow Limited Edition,1,1,1,http://videogames.pricecharting.com/game/xbox-360/castlevania-lords-of-shadow-limited-edition 
