Crash Bandicoot 2 Cortex Strikes Back,30,90,4,http://videogames.pricecharting.com/game/playstation/crash-bandicoot-2-cortex-strikes-back 
Crash Bandicoot Collector's Edition,4,4,1,http://videogames.pricecharting.com/game/playstation/crash-bandicoot-collector's-edition 
Crash Bandicoot Warped,30,60,1,http://videogames.pricecharting.com/game/playstation/crash-bandicoot-warped 
Crash Bash,30,60,4,http://videogames.pricecharting.com/game/playstation/crash-bash 
Crash Team Racing CTR,,,,http://videogames.pricecharting.com/game/playstation/crash-team-racing-ctr 
Creatures,1,1,0,http://videogames.pricecharting.com/game/playstation/creatures 
Creatures Raised In Space,1,0,0,http://videogames.pricecharting.com/game/playstation/creatures-raised-in-space 
Crime Killer,1,1,0,http://videogames.pricecharting.com/game/playstation/crime-killer 
Critical Depth,1,4,0,http://videogames.pricecharting.com/game/playstation/critical-depth 
Criticom,1,1,0,http://videogames.pricecharting.com/game/playstation/criticom 
Croc,4,30,1,http://videogames.pricecharting.com/game/playstation/croc 
Croc 2,4,30,0,http://videogames.pricecharting.com/game/playstation/croc-2 
Crossroad Crisis,0,1,0,http://videogames.pricecharting.com/game/playstation/crossroad-crisis 
Crusader-No Remorse,2,1,0,http://videogames.pricecharting.com/game/playstation/crusader-no-remorse 
Crusaders of Might and Magic,2,4,1,http://videogames.pricecharting.com/game/playstation/crusaders-of-might-and-magic 
Crypt Killer,1,4,0,http://videogames.pricecharting.com/game/playstation/crypt-killer 
Cubix Robots for Everyone Race N Robots,1,1,1,http://videogames.pricecharting.com/game/playstation/cubix-robots-for-everyone-race-n-robots 
Cyberia,1,1,0,http://videogames.pricecharting.com/game/playstation/cyberia 
CyberSled,,,,http://videogames.pricecharting.com/game/playstation/cybersled 
CyberSpeed,1,1,0,http://videogames.pricecharting.com/game/playstation/cyberspeed 
CyberTiger,1,1,0,http://videogames.pricecharting.com/game/playstation/cybertiger 
D,4,8,0,http://videogames.pricecharting.com/game/playstation/d 
Dance Dance Revolution,4,4,0,http://videogames.pricecharting.com/game/playstation/dance-dance-revolution 
Dance Dance Revolution Bundle,0,0,0,http://videogames.pricecharting.com/game/playstation/dance-dance-revolution-bundle 
Dance Dance Revolution Disney Mix,1,2,0,http://videogames.pricecharting.com/game/playstation/dance-dance-revolution-disney-mix 
Dance Dance Revolution Konamix,4,12,0,http://videogames.pricecharting.com/game/playstation/dance-dance-revolution-konamix 
Danger Girl,1,4,0,http://videogames.pricecharting.com/game/playstation/danger-girl 
Dare Devil Derby 3D,1,1,0,http://videogames.pricecharting.com/game/playstation/dare-devil-derby-3d 
Darklight Conflict,0,0,0,http://videogames.pricecharting.com/game/playstation/darklight-conflict 
Darkstalkers 3,4,8,0,http://videogames.pricecharting.com/game/playstation/darkstalkers-3 
Darkstalkers The Night Warriors,4,8,0,http://videogames.pricecharting.com/game/playstation/darkstalkers-the-night-warriors 
Darkstone,4,12,2,http://videogames.pricecharting.com/game/playstation/darkstone 
Dave Mirra Freestyle BMX,4,12,0,http://videogames.pricecharting.com/game/playstation/dave-mirra-freestyle-bmx 
Dave Mirra Freestyle BMX Maximum Remix,1,0,0,http://videogames.pricecharting.com/game/playstation/dave-mirra-freestyle-bmx-maximum-remix 
David Beckham Soccer,0,0,0,http://videogames.pricecharting.com/game/playstation/david-beckham-soccer 
Dead Ball Zone,0,0,,http://videogames.pricecharting.com/game/playstation/dead-ball-zone 
Dead in the Water,0,1,0,http://videogames.pricecharting.com/game/playstation/dead-in-the-water 
Dead or Alive,4,8,0,http://videogames.pricecharting.com/game/playstation/dead-or-alive 
Deathtrap Dungeon,2,8,0,http://videogames.pricecharting.com/game/playstation/deathtrap-dungeon 
Deception III Dark Delusion,2,4,0,http://videogames.pricecharting.com/game/playstation/deception-iii-dark-delusion 
Defcon 5,1,1,0,http://videogames.pricecharting.com/game/playstation/defcon-5 
Delta Force Urban Warfare,1,1,0,http://videogames.pricecharting.com/game/playstation/delta-force-urban-warfare 
Demolition Racer,2,4,0,http://videogames.pricecharting.com/game/playstation/demolition-racer 
Descent,2,4,0,http://videogames.pricecharting.com/game/playstation/descent 
Descent Maximum,1,2,0,http://videogames.pricecharting.com/game/playstation/descent-maximum 
Destrega,2,4,0,http://videogames.pricecharting.com/game/playstation/destrega 
Destruction Derby,4,8,0,http://videogames.pricecharting.com/game/playstation/destruction-derby 
Destruction Derby 2,4,8,0,http://videogames.pricecharting.com/game/playstation/destruction-derby-2 
Destruction Derby Raw,1,4,0,http://videogames.pricecharting.com/game/playstation/destruction-derby-raw 
Detective Barbie The Mystery Cruise,1,1,0,http://videogames.pricecharting.com/game/playstation/detective-barbie-the-mystery-cruise 
Devil Dice,2,8,0,http://videogames.pricecharting.com/game/playstation/devil-dice 
Dexter's Laboratory Mandark's Lab,1,2,0,http://videogames.pricecharting.com/game/playstation/dexter's-laboratory-mandark's-lab 
Diablo,8,30,0,http://videogames.pricecharting.com/game/playstation/diablo 
Die Hard Trilogy,4,12,1,http://videogames.pricecharting.com/game/playstation/die-hard-trilogy 
Die Hard Trilogy 2,2,8,0,http://videogames.pricecharting.com/game/playstation/die-hard-trilogy-2 
Digimon Digital Card Battle,1,1,0,http://videogames.pricecharting.com/game/playstation/digimon-digital-card-battle 
Digimon Rumble Arena,4,8,0,http://videogames.pricecharting.com/game/playstation/digimon-rumble-arena 
Digimon World,30,30,1,http://videogames.pricecharting.com/game/playstation/digimon-world 
Digimon World 2,8,12,0,http://videogames.pricecharting.com/game/playstation/digimon-world-2 
Digimon World 3,8,30,0,http://videogames.pricecharting.com/game/playstation/digimon-world-3 
Dino Crisis,8,30,2,http://videogames.pricecharting.com/game/playstation/dino-crisis 
Dino Crisis 2,8,30,2,http://videogames.pricecharting.com/game/playstation/dino-crisis-2 
Dirt Jockey Heavy Equipment Operator,1,1,0,http://videogames.pricecharting.com/game/playstation/dirt-jockey-heavy-equipment-operator 
DiscWorld,4,4,0,http://videogames.pricecharting.com/game/playstation/discworld 
